year,model,portfolio,cost_bps,annual_return,annualized_vol,sharpe,max_drawdown,mean_daily_return,trading_days,avg_rebalance_turnover
2021,ranker,long_only,0,0.028508746987113254,0.34668031517830394,0.2534026393228994,-0.29419796801871556,0.0003486099478868128,253,0.978214031018028
2021,ranker,long_only,5,0.022548201016399316,0.34650896975975726,0.23665656184873773,-0.2977062959134683,0.000325411196163065,253,0.978214031018028
2021,ranker,long_only,10,0.01661928178221661,0.34634557984524716,0.2198888636971675,-0.30119893370668627,0.0003022124444393174,253,0.978214031018028
2021,ranker,long_only,20,0.004855714728072114,0.34604271105555756,0.18629308773271377,-0.30813738819129666,0.00025581494099182183,253,0.978214031018028
2021,ranker,long_short,0,-0.09429437605886837,0.2848664642400088,-0.20438946382338025,-0.33432564743168525,-0.000231046443997133,253,1.4078272285824005
2021,ranker,long_short,5,-0.10186849224583483,0.28467375815749035,-0.23408297443034495,-0.3391046615200094,-0.0002644336509990873,253,1.4078272285824005
2021,ranker,long_short,10,-0.10938458284804686,0.2845011256169995,-0.2637980994047006,-0.34385278865907676,-0.00029782085800104144,253,1.4078272285824005
2021,ranker,long_short,20,-0.12424430016764487,0.28421622322059026,-0.32326799471238327,-0.3532570911653905,-0.0003645952720049496,253,1.4078272285824005
2021,ridge,long_only,0,0.12322650194740903,0.2530608308280273,0.583545412777214,-0.18350391815483347,0.0005860019324733567,253,1.0531341073582732
2021,ridge,long_only,5,0.11621952604030783,0.252823863476368,0.5591982335353353,-0.18600475670262584,0.0005610264200458878,253,1.0531341073582732
2021,ridge,long_only,10,0.10925262267456515,0.25259927933048215,0.534779153281378,-0.18849921457680885,0.0005360509076184187,253,1.0531341073582732
2021,ridge,long_only,20,0.09543820110957846,0.25218739116547984,0.4857386798375547,-0.19346904035751755,0.00048609988276348084,253,1.0531341073582732
2021,ridge,long_short,0,0.2832818653885014,0.13213173342170645,1.9468035387437383,-0.04517731124026825,0.0010207719293877872,253,1.860127294778408
